module,level,object_name,category,descriptor_rva,callback_ordinal,callback_rva,callback_file_offset,vanilla_first_word,function_end_rva_estimate,is_empty_return,reachable_functions_depth3,candidate_sites_depth3,direct_candidate_sites,known_wrapper_family,role_status,runtime_address_rule
8,Dayni Moon,LunaObstructionShrapnel,Ennemis et boss,0x00315FA8,1,0x001760DC,0x00176150,0x03E00008,0x001760E4,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LunaObstructionShrapnel,Ennemis et boss,0x00315FA8,2,0x001760E4,0x00176158,0x03E00008,0x001760EC,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LunaRock,Ennemis et boss,0x00316104,0,0x00176434,0x001764A8,0x03E00008,0x0017643C,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LunaRock,Ennemis et boss,0x00316104,1,0x0017643C,0x001764B0,0x03E00008,0x00176444,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LunaRock,Ennemis et boss,0x00316104,2,0x00176444,0x001764B8,0x27BDFFD0,0x00176554,False,52,33,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LunaRockShrapnel,Ennemis et boss,0x003161AC,0,0x00176CD4,0x00176D48,0x03E00008,0x00176CDC,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LunaRockShrapnel,Ennemis et boss,0x003161AC,1,0x00176CDC,0x00176D50,0x03E00008,0x00176CE4,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LunaRockShrapnel,Ennemis et boss,0x003161AC,2,0x00176CE4,0x00176D58,0x27BDFFB0,0x00176F80,False,34,19,8,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,Lvl10CC,Autres objets et controleurs,0x003162B0,0,0x00177A44,0x00177AB8,0x27BDFFD0,0x00177BF4,False,9,1,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,Lvl10CC,Autres objets et controleurs,0x003162B0,1,0x00177BF4,0x00177C68,0x03E00008,0x00177BFC,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,Lvl10CC,Autres objets et controleurs,0x003162B0,2,0x00177BFC,0x00177C70,0x27BDFFE0,0x00177D18,False,11,1,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,MapOMaticGadget,Gadgets et outils,0x00316320,0,0x00177F9C,0x00178010,0x03E00008,0x00177FA4,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,MapOMaticGadget,Gadgets et outils,0x00316320,1,0x00177FA4,0x00178018,0x03E00008,0x00177FAC,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,MapOMaticGadget,Gadgets et outils,0x00316320,2,0x00177FAC,0x00178020,0x03E00008,0x00177FB4,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,MatrixMoby,Autres objets et controleurs,0x00316380,0,0x00177FB4,0x00178028,0x03E00008,0x00177FBC,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,MatrixMoby,Autres objets et controleurs,0x00316380,1,0x00177FBC,0x00178030,0x03E00008,0x00177FC4,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,MatrixMoby,Autres objets et controleurs,0x00316380,2,0x00177FC4,0x00178038,0x03E00008,0x00177FCC,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,Microbot,Ennemis et boss,0x00316410,0,0x00177FCC,0x00178040,0x27BDFFE0,0x001780B4,False,5,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,Microbot,Ennemis et boss,0x00316410,1,0x001780B4,0x00178128,0x27BDFFE0,0x001780FC,False,4,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,Microbot,Ennemis et boss,0x00316410,2,0x00178AC8,0x00178B3C,0x27BDFFB0,0x00178EE8,False,64,40,2,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,MicroBotSurvival,Ennemis et boss,0x0031651C,0,0x00179694,0x00179708,0x27BDFFD0,0x0017976C,False,10,1,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,MicroBotSurvival,Ennemis et boss,0x0031651C,1,0x0017976C,0x001797E0,0x27BDFFE0,0x00179808,False,4,2,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,MicroBotSurvival,Ennemis et boss,0x0031651C,2,0x00179DA0,0x00179E14,0x27BDFF50,0x00179DF0,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,MicrobotToss,Ennemis et boss,0x0031667C,0,0x0017AF3C,0x0017AFB0,0x27BDFFD0,0x0017B124,False,9,2,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,MicrobotToss,Ennemis et boss,0x0031667C,1,0x0017B124,0x0017B198,0x03E00008,0x0017B12C,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,MicrobotToss,Ennemis et boss,0x0031667C,2,0x0017B650,0x0017B6C4,0x27BDFFC0,0x0017B69C,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,MicrobotTossBomb,"Armes, projectiles et degats",0x00316738,0,0x0017BB84,0x0017BBF8,0x27BDFFE0,0x0017BC60,False,4,1,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,MicrobotTossBomb,"Armes, projectiles et degats",0x00316738,1,0x0017BC60,0x0017BCD4,0x8C850058,0x0017BC94,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,MicrobotTossBomb,"Armes, projectiles et degats",0x00316738,2,0x0017BC94,0x0017BD08,0x27BDFFA0,0x0017BF40,False,39,21,2,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,MicrobotTossBomb,"Armes, projectiles et degats",0x00316738,3,0x0017BF40,0x0017BFB4,0x03E00008,0x0017BF48,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,MicrobotTossGoal,Ennemis et boss,0x00316808,0,0x0017C76C,0x0017C7E0,0x27BDFFF0,0x0017C81C,False,2,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,MicrobotTossGoal,Ennemis et boss,0x00316808,1,0x0017C81C,0x0017C890,0x03E00008,0x0017C824,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,MicrobotTossGoal,Ennemis et boss,0x00316808,2,0x0017C824,0x0017C898,0x27BDFEB0,0x0017CCF8,False,6,7,6,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,MicrobotTossTeleporter,Ennemis et boss,0x00316890,0,0x0017D0E4,0x0017D158,0x90850045,0x0017D128,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,MicrobotTossTeleporter,Ennemis et boss,0x00316890,1,0x0017D128,0x0017D19C,0x27BDFFE0,0x0017D18C,False,2,1,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,MicrobotTossTeleporter,Ennemis et boss,0x00316890,2,0x0017D18C,0x0017D200,0x27BDFFE0,0x0017D218,False,15,8,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,MobyCollection,"Caisses, pickups et bonus",0x00316960,0,0x0017D5A4,0x0017D618,0x03E00008,0x0017D5AC,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,MobyCollection,"Caisses, pickups et bonus",0x00316960,1,0x0017D5AC,0x0017D620,0x03E00008,0x0017D5B4,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,MobyCollection,"Caisses, pickups et bonus",0x00316960,2,0x0017D5B4,0x0017D628,0x03E00008,0x0017D5BC,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,MobyGroup,Autres objets et controleurs,0x00316A04,0,0x0017D5EC,0x0017D660,0x27BDFFD0,0x0017D684,False,9,1,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,MobyGroup,Autres objets et controleurs,0x00316A04,1,0x0017D684,0x0017D6F8,0x03E00008,0x0017D68C,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,MobyGroup,Autres objets et controleurs,0x00316A04,2,0x0017D68C,0x0017D700,0x27BDFFE0,0x0017D740,False,25,6,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,MobyIce,Autres objets et controleurs,0x00316B0C,0,0x0017DFAC,0x0017E020,0x8C850064,0x0017DFC4,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,MobyIce,Autres objets et controleurs,0x00316B0C,1,0x0017DFC4,0x0017E038,0x27BDFFD0,0x0017E08C,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,MobyIce,Autres objets et controleurs,0x00316B0C,2,0x0017E948,0x0017E9BC,0x27BDFFA0,0x0017F1FC,False,68,31,12,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,MonsterRam,Autres objets et controleurs,0x00316E54,0,0x0017F1FC,0x0017F270,0x27BDFFC0,0x0017F4B4,False,27,21,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,MonsterRam,Autres objets et controleurs,0x00316E54,1,0x0017F4B4,0x0017F528,0x27BDFFE0,0x0017F5A4,False,9,3,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,MonsterRam,Autres objets et controleurs,0x00316E54,2,0x001814B8,0x0018152C,0x27BDFF90,0x0018152C,False,1,2,2,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,MonsterRam,Autres objets et controleurs,0x00316E54,3,0x0017F5A4,0x0017F618,0x27BDFFB0,0x0017F868,False,46,14,2,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,MonsterRamSpawner,Autres objets et controleurs,0x00317048,0,0x00182868,0x001828DC,0x27BDFFC0,0x00182B94,False,11,1,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,MonsterRamSpawner,Autres objets et controleurs,0x00317048,1,0x00182B94,0x00182C08,0x27BDFFE0,0x00182BC4,False,5,2,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,MonsterRamSpawner,Autres objets et controleurs,0x00317048,2,0x00182F88,0x00182FFC,0x27BDFF80,0x001832AC,False,35,18,4,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,Mootator,"Armes, projectiles et degats",0x00317354,0,0x001835A0,0x00183614,0x27BDFFB0,0x001837F0,False,14,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,Mootator,"Armes, projectiles et degats",0x00317354,1,0x001837F0,0x00183864,0x27BDFFE0,0x0018381C,False,12,1,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,Mootator,"Armes, projectiles et degats",0x00317354,2,0x00184940,0x001849B4,0x27BDFF60,0x00184EA8,False,84,21,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,MutantCow,Autres objets et controleurs,0x003173E8,0,0x00184EA8,0x00184F1C,0x27BDFFA0,0x0018502C,False,8,12,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,MutantCow,Autres objets et controleurs,0x003173E8,1,0x0018502C,0x001850A0,0x8C850058,0x00185074,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,MutantCow,Autres objets et controleurs,0x003173E8,2,0x00185558,0x001855CC,0x27BDFF50,0x001855D0,False,9,1,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,MutantCow,Autres objets et controleurs,0x003173E8,3,0x001D2E0C,0x001D2E80,0x27BDFFE0,0x001D2E70,False,37,16,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,MutantMadCow,Autres objets et controleurs,0x003175B8,0,0x001860B8,0x0018612C,0x27BDFFB0,0x00186220,False,8,12,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,MutantMadCow,Autres objets et controleurs,0x003175B8,1,0x00186220,0x00186294,0x8C850058,0x00186254,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,MutantMadCow,Autres objets et controleurs,0x003175B8,2,0x0018663C,0x001866B0,0x27BDFF60,0x00186EA0,False,94,47,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,MutantMadCow,Autres objets et controleurs,0x003175B8,3,0x001D2E0C,0x001D2E80,0x27BDFFE0,0x001D2E70,False,37,16,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
